"COD_IDT_COTC";"COD_COTC";"ANO_COTC";"COD_ORG_EMP";"TXT_ORG_EMP";"COD_UNID_ORCM_SOF";"TXT_UNID_ORCM";"COD_TIP_COTC";"TXT_TIP_COTC";"COD_FNDT_LEGA_DESP";"TXT_RESU_FNDT_LEGA";"COD_MODL_LICI_SOF";"TXT_MODL_LICI";"DT_INIC_VIG";"DT_FIM_VIG";"DT_FIM_VIG_ATU";"VAL_EPH_INFM_PRIN";"VAL_EPH_INFM_REAJ";"QTD_DIA_PRZO_ATUL";"VAL_TOT_MNTT_PRIN";"VAL_TOT_MNTT_REAJ";"VAL_TOT_EPH_PRIN";"VAL_TOT_EPH_REAJ";"COD_SITU_COTC_ATU";"COD_COND_PGTO";"TXT_COND_PGTO";"ANO_ATA_REG_PCO";"COD_ATA_REG_PCO";"RP_COD_ORG_EMP";"RP_TXT_ORG_EMP";"RP_COD_EMP_ORG_EXTR";"RP_TXT_EMP_ORG_EXTR";"COD_IND_REAJ_SOF";"TXT_IND_REAJ_SOF";"COD_ORGN_COTC";"NOM_PPST_COTT";"DT_ENVI_PPTA_COTC";"DT_ASSI_DPCH";"DT_PUBL_DPCH";"COD_NRO_PAG_DPCH";"DT_ASSI_COTC";"DT_PUBL_COTC";"COD_NRO_PAG_COTC";"COD_NRO_EDIT_COTC";"COD_NRO_PCSS_SOF";"COD_TIP_DOC";"COD_GSTR_COTC";"NOM_GSTR_COTC";"TXT_DOC_DESG_GSTR";"TXT_OBJE_COTC";"TXT_REAJ_OTRO";"COD_ORG_EMP_ATUAL";"TXT_ORG_EMP_ATUAL";"COD_UNID_ORCM_SOF_ATUAL";"TXT_UNID_ORCM_ATUAL";"VAL_PRIN_ACRE";"VAL_REAJ_ACRE";"QTD_DIA_PRZO_COTR";"VL_TOTAL_ADITAMENTO";"VL_TOTAL_REAJUSTES";"VL_TOTAL_ATUALIZADO";"VL_ATUAL_CONTR_GERAL";"VL_EMPENHADOS_ANTES_GERAL";"VL_EMPENHADOS_APOS_GERAL";"VL_ANULACOES_GERAL";"VL_SALDO_EMPENHAR_GERAL";"VL_SALDO_LIQUIDAR_GERAL";"VL_SALDO_PAGAR_GERAL";"VL_PAGOS_GERAL";"VL_EMPENHOS_CANCELADOS_GERAL";"VL_ATUAL_CONTR_PRINC";"VL_EMPENHADOS_ANTES_PRINC";"VL_EMPENHADOS_APOS_PRINC";"VL_ANULACOES_PRINC";"VL_SALDO_EMPENHAR_PRINC";"VL_SALDO_LIQUIDAR_PRINC";"VL_SALDO_PAGAR_PRINC";"VL_PAGOS_PRINC";"VL_EMPENHOS_CANCELADOS_PRINC";"VL_ATUAL_CONTR_REAJ";"VL_EMPENHADOS_ANTES_REAJ";"VL_EMPENHADOS_APOS_REAJ";"VL_ANULACOES_REAJ";"VL_SALDO_EMPENHAR_REAJ";"VL_SALDO_LIQUIDAR_REAJ";"VL_SALDO_PAGAR_REAJ";"VL_PAGOS_REAJ";"VL_EMPENHOS_CANCELADOS_REAJ";"PERC_ADIT_ACRESC_PATAMAR";"PERC_ADIT_SUPR_PATAMAR";"PERC_ADIT_ACRESC_OBJETO";"PERC_ADIT_SUPR_OBJETO";"QT_PRAZO_ATUAL_ACRESCIMO_OBJ";"QT_PRAZO_ATUAL_SUPRESSAO_OBJ";"QT_PRAZO_ATUAL_ACRESCIMO_PAT";"QT_PRAZO_ATUAL_SUPRESSAO_PAT";"QT_PRAZO_ATUAL_ACRESCIMO_PRO";"QT_PRAZO_ATUAL_SUPRESSAO_PRO";"DOTACAO";"COD_SUB_ELEM_DESP";"DESC_SUB_ELEMENTO";"COD_ITEM_DESP_SOF";"DESC_ITEM_DESP";"COD_ELEM_DESP";"DESC_ELEMENTO";"VL_SALDO_EMPENHAR_TOTAL"
"387350";"17712";"2020";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"12";"Art. 24 Inciso VI da lei Federal 8.666/93";"6";"Dispensa de Licitação";"25/09/2020 00:00:00";"22/02/2021 00:00:00";"04/11/2021 00:00:00";"0";"0";"150";"2583727,73";"100000";"2224049,99";"45258,82";"A";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"062/SIURB/2020";"Fabio Giannini";"27/09/2020 00:00:00";"15/09/2020 00:00:00";"16/09/2020 00:00:00";"109";"21/09/2020 00:00:00";"22/09/2020 00:00:00";"59";"004/2019";"6022201900035550";"S";"000303-4";"Osvaldemar Marchetti";"Fiscal";"Elaboração de inspeções especiais, vistorias, ensaios, laudos técnicos, verificações estruturais, projeto executivo de requalificação e concepção de recuperação estrutural das 19 obras de arte especiais (OAE) CONCORRÊNCIA nº 004/SIURB/19 - LOTE 2";"";"98";"Fundo de Desenvolvimento Urbano";"22";"FUNDURB - Secretaria Municipal de Infraestrutura Urbana e Obras";"1964978,88";"0";"150";"618748,85";"100000";"2683727,73";"2683727,73";"0";"2269308,81";"0";"414418,92";"0";"2269308,81";"2269308,81";"1377992,92";"2583727,73";"0";"2224049,99";"0";"359677,74";"0";"2224049,99";"2224049,99";"1324629,41";"100000";"0";"45258,82";"0";"54741,18";"0";"45258,82";"45258,82";"53363,51";"0";"0";"0";"0";"0";"0";"0";"0";"255";"0";"98.22.15.451.3009.5.287.44903900.08.0";"05";"Serviços Técnicos Profissionais";"01";"Gerenciamento";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"414418,92"
"396264";"25726";"2020";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"5";"Nota de Empenho Fornecimento de Bens de Consumo e/ou Permanente";"8";"Art. 24 Inciso II da lei Federal 8.666/93";"6";"Dispensa de Licitação";"04/12/2020 00:00:00";"04/12/2020 00:00:00";"04/12/2020 00:00:00";"0";"0";"0";"139,71";"0";"139,71";"0";"E";"1";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"03/12/2020 00:00:00";"04/12/2020 00:00:00";"32";"";"";"";"";"7910202000001037";"S";"";"";"";"Desapropriação - Melhoramento - Boulevard Santo Amaro.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"139,71";"0";"0";"0";"0";"139,71";"139,71";"0";"139,71";"0";"0";"0";"139,71";"139,71";"0";"139,71";"0";"139,71";"0";"0";"0";"139,71";"139,71";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"37.50.15.452.3009.5.395.44906100.08.0";"99";"Outras Aquisições de Bens Imóveis";"01";"Desapropriações";"61";"Aquisição de Imóveis";"0"
"390013";"20035";"2020";"98";"Fundo de Desenvolvimento Urbano";"22";"FUNDURB - Secretaria Municipal de Infraestrutura Urbana e Obras";"2";"Termo de Contrato - Serviços";"2";"Art. 22 - Inciso II Lei Federal  8.666/93";"3";"Tomada de Preços";"19/11/2020 00:00:00";"18/04/2021 00:00:00";"05/03/2023 00:00:00";"0";"0";"150";"5197262,38";"160981,57";"4744343,25";"122021,83";"A";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"074/SIURB/2020";"ROBERTO SOARES DE NOVAES FILHO";"27/02/2020 00:00:00";"14/10/2020 00:00:00";"15/10/2020 00:00:00";"82";"11/11/2020 00:00:00";"13/11/2020 00:00:00";"96";"005/19/siurb";"7910201900003275";"S";"0";"REINALDO";"078225981";"Elaboração de inspeções especiais, vistorias, ensaios, laudos técnicos, verificações estruturais, projeto executivo de requalificação e concepção de recuperação estrutural das obras de arte especiais (OAE) no Município de São Paulo. - Concorrência  005/SIURB/19";"";"98";"Fundo de Desenvolvimento Urbano";"22";"FUNDURB - Secretaria Municipal de Infraestrutura Urbana e Obras";"4961526,53";"0";"150";"235735,85";"160981,57";"5358243,95";"5358243,95";"0";"4866365,08";"0";"491878,87";"0";"4866365,08";"4866365,08";"8988554,25";"5197262,38";"0";"4744343,25";"0";"452919,13";"0";"4744343,25";"4744343,25";"8954682,42";"160981,57";"0";"122021,83";"0";"38959,74";"0";"122021,83";"122021,83";"33871,83";"0";"0";"4,59";"0";"0";"0";"0";"0";"686";"0";"98.22.15.451.3009.5.287.44903900.08.0";"05";"Serviços Técnicos Profissionais";"01";"Gerenciamento";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"491878,87"
"375060";"7608";"2020";"86";"Fundo Municipal de Saneamento Ambiental e Infraestrutura";"22";"FMSAI - Secretaria Municipal de Infraestrutura Urbana e Obras";"5";"Nota de Empenho Fornecimento de Bens de Consumo e/ou Permanente";"8";"Art. 24 Inciso II da lei Federal 8.666/93";"6";"Dispensa de Licitação";"05/05/2020 00:00:00";"05/05/2020 00:00:00";"05/05/2020 00:00:00";"0";"0";"1";"102792,82";"0";"102792,82";"0";"E";"1";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"30/04/2020 00:00:00";"01/05/2020 00:00:00";"42";"";"";"";"";"6022201900057685";"S";"";"";"";"Melhoramento - Bacia do Córrego Paciência";"";"86";"Fundo Municipal de Saneamento Ambiental e Infraestrutura";"22";"FMSAI - Secretaria Municipal de Infraestrutura Urbana e Obras";"102792,82";"0";"1";"0";"0";"102792,82";"102792,82";"0";"102792,82";"0";"0";"0";"102792,82";"102792,82";"0";"102792,82";"0";"102792,82";"0";"0";"0";"102792,82";"102792,82";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"86.22.17.451.3005.5.013.44906100.03.0";"99";"Outras Aquisições de Bens Imóveis";"01";"Desapropriações";"61";"Aquisição de Imóveis";"0"
"375058";"7606";"2020";"86";"Fundo Municipal de Saneamento Ambiental e Infraestrutura";"22";"FMSAI - Secretaria Municipal de Infraestrutura Urbana e Obras";"5";"Nota de Empenho Fornecimento de Bens de Consumo e/ou Permanente";"8";"Art. 24 Inciso II da lei Federal 8.666/93";"6";"Dispensa de Licitação";"05/05/2020 00:00:00";"05/05/2020 00:00:00";"05/05/2020 00:00:00";"0";"0";"1";"12050,87";"0";"12050,87";"0";"E";"1";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"30/04/2020 00:00:00";"01/05/2020 00:00:00";"42";"";"";"";"";"6022201900056883";"S";"";"";"";"Melhoramento - Bacia do Córrego Paciência";"";"86";"Fundo Municipal de Saneamento Ambiental e Infraestrutura";"22";"FMSAI - Secretaria Municipal de Infraestrutura Urbana e Obras";"12050,87";"0";"1";"0";"0";"12050,87";"12050,87";"0";"12050,87";"0";"0";"0";"12050,87";"12050,87";"0";"12050,87";"0";"12050,87";"0";"0";"0";"12050,87";"12050,87";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"86.22.17.451.3005.5.013.44906100.03.0";"99";"Outras Aquisições de Bens Imóveis";"01";"Desapropriações";"61";"Aquisição de Imóveis";"0"
"394986";"24538";"2020";"98";"Fundo de Desenvolvimento Urbano";"22";"FUNDURB - Secretaria Municipal de Infraestrutura Urbana e Obras";"2";"Termo de Contrato - Serviços";"2";"Art. 22 - Inciso II Lei Federal  8.666/93";"3";"Tomada de Preços";"07/06/2021 00:00:00";"05/10/2021 00:00:00";"05/10/2021 00:00:00";"0";"0";"120";"1530026,88";"0";"1530026,88";"0";"E";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"26/11/2020 00:00:00";"26/11/2020 00:00:00";"";"";"";"";"019/20/SIURB";"7910202000003560";"S";"";"";"";"Tomada de Preço 019/20/SIURB - Contratação de serviços para a substituição de juntas de dilatação no VIADUTO PIRES DO RIO.";"";"98";"Fundo de Desenvolvimento Urbano";"22";"FUNDURB - Secretaria Municipal de Infraestrutura Urbana e Obras";"1385613,91";"0";"120";"149478,13";"0";"1535092,04";"1535092,04";"0";"1530026,88";"5065,16";"0";"0";"1530026,88";"1530026,88";"427083,47";"1535092,04";"0";"1530026,88";"5065,16";"0";"0";"1530026,88";"1530026,88";"427083,47";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10,79";"0";"0";"0";"0";"0";"0";"0";"98.22.15.451.3009.5.187.44905100.08.0";"89";"Obras em Andamento - Uso Comum do Povo";"15";"Pontes, Pontilhões e Viadutos";"51";"Obras e Instalações";"0"
"392071";"21876";"2020";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"54";"Nota de Empenho - Pagamento de Anuidades / Taxas / Impostos";"39";"Não Aplicável";"8";"Não Aplicável";"04/11/2020 00:00:00";"05/11/2020 00:00:00";"05/11/2020 00:00:00";"0";"0";"1";"0";"0";"0";"0";"E";"1";"";"-1";"-1";"";"";"";"";"39";"ICV/DIEESE";"";"";"";"21/10/2020 00:00:00";"23/10/2020 00:00:00";"22";"";"";"";"";"6022202000027524";"S";"";"";"";"Pagamento de multa por atraso na entrega da DCTF - Ano 2016";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"250";"0";"1";"0";"0";"250";"250";"0";"0";"250";"0";"0";"0";"0";"0";"250";"0";"0";"250";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"0"
"376466";"8554";"2020";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"5";"Nota de Empenho Fornecimento de Bens de Consumo e/ou Permanente";"39";"Não Aplicável";"8";"Não Aplicável";"27/05/2020 00:00:00";"06/06/2020 00:00:00";"06/06/2020 00:00:00";"0";"0";"11";"38078,67";"0";"38078,67";"0";"E";"1";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"18/05/2020 00:00:00";"19/05/2020 00:00:00";"20";"";"";"";"";"6021202000121070";"S";"";"";"";"Desap - Prolongamento da Av. Jornalista Roberto Marinho - Pq. Linear";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"38078,67";"0";"11";"0";"0";"38078,67";"38078,67";"0";"38078,67";"0";"0";"0";"38078,67";"38078,67";"0";"38078,67";"0";"38078,67";"0";"0";"0";"38078,67";"38078,67";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"37.30.15.451.3009.5.100.44906100.08.0";"99";"Outras Aquisições de Bens Imóveis";"01";"Desapropriações";"61";"Aquisição de Imóveis";"0"
"378307";"9897";"2020";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"5";"Nota de Empenho Fornecimento de Bens de Consumo e/ou Permanente";"8";"Art. 24 Inciso II da lei Federal 8.666/93";"6";"Dispensa de Licitação";"26/06/2020 00:00:00";"06/07/2020 00:00:00";"06/07/2020 00:00:00";"0";"0";"10";"4800";"0";"4800";"0";"E";"83";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"16/06/2020 00:00:00";"18/06/2020 00:00:00";"46";"";"";"";"";"6022202000009976";"S";"";"";"";"Aquisição de Cartucho de tinta para Impressora HP Officet Jet Pro 8610";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"4800";"0";"10";"0";"0";"4800";"4800";"0";"4800";"0";"0";"0";"4800";"4800";"0";"4800";"0";"4800";"0";"0";"0";"4800";"4800";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22.10.15.122.3024.2.100.33903000.00.0";"17";"Material de Processamento de Dados";"01";"Toner e Cartuchos de Tinta";"30";"Material de Consumo";"0"
"374125";"6925";"2020";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"2";"Termo de Contrato - Serviços";"3";"Art. 22 - Inciso III Lei Federal  8.666/93";"2";"Convite";"08/06/2020 00:00:00";"06/09/2020 00:00:00";"06/09/2020 00:00:00";"0";"0";"90";"271815,28";"0";"271815,28";"0";"E";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"15/04/2020 00:00:00";"17/04/2020 00:00:00";"62";"";"";"";"019/19/siurb";"6074201900027275";"S";"";"";"";"CONTRATAÇÃO DA EXECUÇÃO DOS SERVIÇOS DE 2º ESCALÃO PARA MANUTENÇÃO E ADEQUAÇÕES DO TELHADO DO POLO DO IDOSO E CONARI E MANUTENÇÃO DA SALA DE TI, SITO À RUA TEIXEIRA MENDES , 262, CAMBUCI, COM ÁREA DE INTERVENÇÃO DE 380,00 M2";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"302043,02";"0";"90";"-21440,98";"0";"280602,04";"280602,04";"0";"271815,28";"8786,76";"0";"0";"271815,28";"271815,28";"30227,74";"280602,04";"0";"271815,28";"8786,76";"0";"0";"271815,28";"271815,28";"30227,74";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7,10";"0";"0";"0";"0";"0";"0";"34.10.14.422.3007.4.330.33903900.00.0";"16";"Manutenção e Conservação de Bens Imóveis";"17";"Manutenção e Reformas de Bens Imóveis";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"0"
"390420";"20399";"2020";"98";"Fundo de Desenvolvimento Urbano";"22";"FUNDURB - Secretaria Municipal de Infraestrutura Urbana e Obras";"2";"Termo de Contrato - Serviços";"2";"Art. 22 - Inciso II Lei Federal  8.666/93";"3";"Tomada de Preços";"09/11/2020 00:00:00";"07/02/2021 00:00:00";"07/02/2021 00:00:00";"0";"0";"90";"479391,15";"0";"479391,15";"0";"E";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"15/10/2020 00:00:00";"16/10/2020 00:00:00";"92";"";"";"";"";"7910202000003307";"S";"";"";"";"Contratação de empresa para prestação de serviços para a substituição de juntas de dilatação no Viaduto Raimundo Pereira de Magalhães";"";"98";"Fundo de Desenvolvimento Urbano";"22";"FUNDURB - Secretaria Municipal de Infraestrutura Urbana e Obras";"322411,30";"0";"90";"157269,35";"0";"479680,65";"479680,65";"0";"479391,15";"289,50";"0";"0";"479391,15";"479391,15";"257321,98";"479680,65";"0";"479391,15";"289,50";"0";"0";"479391,15";"479391,15";"257321,98";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"48,78";"0";"0";"0";"0";"0";"178";"0";"98.22.15.451.3009.5.187.44905100.08.0";"89";"Obras em Andamento - Uso Comum do Povo";"15";"Pontes, Pontilhões e Viadutos";"51";"Obras e Instalações";"0"
"384044";"14851";"2020";"86";"Fundo Municipal de Saneamento Ambiental e Infraestrutura";"22";"FMSAI - Secretaria Municipal de Infraestrutura Urbana e Obras";"30";"Nota de Empenho para Fornecimento de Serviços";"35";"Art. 25 -  Caput  da Lei Federal  8.666/93";"7";"Inexigibilidade";"10/09/2020 00:00:00";"07/02/2021 00:00:00";"07/02/2021 00:00:00";"0";"0";"150";"403064,50";"0";"403064,50";"0";"E";"9";"umental";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"05/08/2020 00:00:00";"08/08/2020 00:00:00";"25";"";"";"";"";"6022202000019726";"S";"d753536";"Carlos Fortuna Jarra";"Diretor de Divisão Técnica";"atender aos serviços de remoção da rede elétrica com postes da Praça Juca Mulato, necessário para implantação das obras de controle de inundações da bacia hidrográfica dos córregos Paraguai / ÉguasNota Técnica: 351504944";"";"86";"Fundo Municipal de Saneamento Ambiental e Infraestrutura";"22";"FMSAI - Secretaria Municipal de Infraestrutura Urbana e Obras";"403064,50";"0";"150";"0";"0";"403064,50";"403064,50";"0";"403064,50";"0";"0";"0";"403064,50";"403064,50";"0";"403064,50";"0";"403064,50";"0";"0";"0";"403064,50";"403064,50";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"86.22.17.451.3005.5.013.44905100.03.0";"99";"Outras Obras e Instalações";"04";"Remanejamento de Interferências";"51";"Obras e Instalações";"0"
"389357";"19457";"2020";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"5";"Nota de Empenho Fornecimento de Bens de Consumo e/ou Permanente";"8";"Art. 24 Inciso II da lei Federal 8.666/93";"6";"Dispensa de Licitação";"07/10/2020 00:00:00";"07/10/2020 00:00:00";"07/10/2020 00:00:00";"0";"0";"0";"194,89";"0";"194,89";"0";"E";"1";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"05/10/2020 00:00:00";"07/10/2020 00:00:00";"25";"";"";"";"";"6021202000214795";"S";"";"";"";"Desapropriação - Prolongamento da Avenida Jornalista Roberto Marinho - Parque Linear - Depósito complementar.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"194,89";"0";"0";"0";"0";"194,89";"194,89";"0";"194,89";"0";"0";"0";"194,89";"194,89";"0";"194,89";"0";"194,89";"0";"0";"0";"194,89";"194,89";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"37.30.15.451.3009.5.100.44906100.08.0";"99";"Outras Aquisições de Bens Imóveis";"01";"Desapropriações";"61";"Aquisição de Imóveis";"0"
"389339";"19440";"2020";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"5";"Nota de Empenho Fornecimento de Bens de Consumo e/ou Permanente";"8";"Art. 24 Inciso II da lei Federal 8.666/93";"6";"Dispensa de Licitação";"07/10/2020 00:00:00";"07/10/2020 00:00:00";"07/10/2020 00:00:00";"0";"0";"0";"161043,20";"0";"161043,20";"0";"E";"1";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"06/10/2020 00:00:00";"07/10/2020 00:00:00";"25";"";"";"";"";"6021201900247462";"S";"";"";"";"Melhoramento: Boulevard Santo Amaro";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"161043,20";"0";"0";"0";"0";"161043,20";"161043,20";"0";"161043,20";"0";"0";"0";"161043,20";"161043,20";"0";"161043,20";"0";"161043,20";"0";"0";"0";"161043,20";"161043,20";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"37.50.15.452.3009.5.395.44906100.08.0";"99";"Outras Aquisições de Bens Imóveis";"01";"Desapropriações";"61";"Aquisição de Imóveis";"0"
"396552";"25990";"2020";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"5";"Nota de Empenho Fornecimento de Bens de Consumo e/ou Permanente";"8";"Art. 24 Inciso II da lei Federal 8.666/93";"6";"Dispensa de Licitação";"07/12/2020 00:00:00";"07/12/2020 00:00:00";"07/12/2020 00:00:00";"0";"0";"0";"191485,42";"0";"191485,42";"0";"A";"1";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"03/12/2020 00:00:00";"05/12/2020 00:00:00";"38";"";"";"";"";"201600873517";"P";"";"";"";"Desapropriação - Requalificação da Av. Santo Amaro - Boulevard Santo Amaro.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"191485,42";"0";"0";"0";"0";"191485,42";"191485,42";"0";"191485,42";"0";"0";"0";"191485,42";"191485,42";"0";"191485,42";"0";"191485,42";"0";"0";"0";"191485,42";"191485,42";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"37.50.15.452.3009.5.395.44906100.08.0";"99";"Outras Aquisições de Bens Imóveis";"01";"Desapropriações";"61";"Aquisição de Imóveis";"0"
"396500";"25944";"2020";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"5";"Nota de Empenho Fornecimento de Bens de Consumo e/ou Permanente";"8";"Art. 24 Inciso II da lei Federal 8.666/93";"6";"Dispensa de Licitação";"07/12/2020 00:00:00";"07/12/2020 00:00:00";"07/12/2020 00:00:00";"0";"0";"0";"66531,82";"0";"66531,82";"0";"A";"1";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"03/12/2020 00:00:00";"05/12/2020 00:00:00";"38";"";"";"";"";"201600531080";"P";"";"";"";"Desapropriação - Requalificação da Av. Santo Amaro - Boulevard Santo Amaro.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"66531,82";"0";"0";"0";"0";"66531,82";"66531,82";"0";"66531,82";"0";"0";"0";"66531,82";"66531,82";"0";"66531,82";"0";"66531,82";"0";"0";"0";"66531,82";"66531,82";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"37.50.15.452.3009.5.395.44906100.08.0";"99";"Outras Aquisições de Bens Imóveis";"01";"Desapropriações";"61";"Aquisição de Imóveis";"0"
"396536";"25974";"2020";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"5";"Nota de Empenho Fornecimento de Bens de Consumo e/ou Permanente";"8";"Art. 24 Inciso II da lei Federal 8.666/93";"6";"Dispensa de Licitação";"07/12/2020 00:00:00";"07/12/2020 00:00:00";"07/12/2020 00:00:00";"0";"0";"0";"4320134,63";"0";"4320134,63";"0";"A";"1";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"03/12/2020 00:00:00";"05/12/2020 00:00:00";"38";"";"";"";"";"201600826233";"P";"";"";"";"Desapropriação - Requalificação da Av. Santo Amaro - Boulevard Santo Amaro.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"4320134,63";"0";"0";"0";"0";"4320134,63";"4320134,63";"0";"4320134,63";"0";"0";"0";"4320134,63";"4320134,63";"0";"4320134,63";"0";"4320134,63";"0";"0";"0";"4320134,63";"4320134,63";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"37.50.15.452.3009.5.395.44906100.08.0";"99";"Outras Aquisições de Bens Imóveis";"01";"Desapropriações";"61";"Aquisição de Imóveis";"0"
"396529";"25967";"2020";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"5";"Nota de Empenho Fornecimento de Bens de Consumo e/ou Permanente";"8";"Art. 24 Inciso II da lei Federal 8.666/93";"6";"Dispensa de Licitação";"07/12/2020 00:00:00";"07/12/2020 00:00:00";"07/12/2020 00:00:00";"0";"0";"0";"27504,69";"0";"27504,69";"0";"A";"1";"";"-1";"-1";"";"";"";"";"41";"SEM REAJUSTE";"";"";"";"03/12/2020 00:00:00";"05/12/2020 00:00:00";"38";"";"";"";"";"201600532531";"P";"";"";"";"Desapropriação - Requalificação da Av. Santo Amaro - Boulevard Santo Amaro.";"";"22";"Secretaria Municipal de Infraestrutura Urbana e Obras";"10";"Gabinete do Secretário";"27504,69";"0";"0";"0";"0";"27504,69";"27504,69";"0";"27504,69";"0";"0";"0";"27504,69";"27504,69";"0";"27504,69";"0";"27504,69";"0";"0";"0";"27504,69";"27504,69";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"37.50.15.452.3009.5.395.44906100.08.0";"99";"Outras Aquisições de Bens Imóveis";"01";"Desapropriações";"61";"Aquisição de Imóveis";"0"
